,Date,Actual,Predicted,Lower,Upper
715,2012.06.11,12411.230469,12655.446952894905,12295.812408405845,13015.42072026261
716,2012.06.12,12573.799805,12660.892594266008,12306.808044895271,13033.752104779463
717,2012.06.13,12496.379883,12643.443941575044,12278.730528059648,13013.381186920842
718,2012.06.14,12651.910156,12639.37346248551,12304.537077942832,13024.763226665518
719,2012.06.15,12767.169922,12631.10155214342,12277.268905557808,12988.510043241246
720,2012.06.18,12741.820312,12603.165359635825,12285.734131661497,12966.641398554995
721,2012.06.19,12837.330078,12594.745543767314,12258.125073500727,12943.654921583078
722,2012.06.20,12824.389648,12590.709010801997,12243.387017247987,12937.199675937896
723,2012.06.21,12573.570312,12585.317677700341,12222.05439271847,12956.401227714528
724,2012.06.22,12640.780273,12565.83040149916,12198.291137716846,12921.97822241741
725,2012.06.25,12502.660156,12531.088714840813,12142.192603045918,12906.148154912344
726,2012.06.26,12534.669922,12529.889282213908,12169.386183245402,12884.20815805363
727,2012.06.27,12627.009766,12506.613175025786,12157.648101111441,12886.391372778942
728,2012.06.28,12602.259766,12517.705746349973,12159.826873162056,12888.241098352073
729,2012.06.29,12880.089844,12513.811545890068,12151.56209261563,12906.266560131968
730,2012.07.02,12871.389648,12516.023168699334,12160.32075616962,12892.309571043084
731,2012.07.03,12943.660156,12561.468510998197,12200.687157897712,12916.303940501884
732,2012.07.05,12896.669922,12586.88150626295,12219.648584199782,12926.188977273016
733,2012.07.06,12772.469727,12622.357997459008,12280.28814388132,13007.25697401588
734,2012.07.09,12736.290039,12695.554777069121,12332.219029179487,13066.199849678567
735,2012.07.10,12653.120117,12727.921101815935,12363.484040129908,13083.974789637474
736,2012.07.11,12604.530273,12715.451171118833,12351.417768082718,13059.31385384678
737,2012.07.12,12573.269531,12742.919631623354,12375.625869119916,13100.059401616487
738,2012.07.13,12777.089844,12770.342980204941,12394.482361018447,13149.511980363008
739,2012.07.16,12727.209961,12827.565242382718,12476.313181492858,13228.0864507347
740,2012.07.17,12805.540039,12854.706128725782,12482.527841273335,13198.346357487731
741,2012.07.18,12908.700195,12834.513021332396,12469.504507527548,13207.616938632471
742,2012.07.19,12943.360352,12870.844516695175,12501.334128869605,13232.910491663759
743,2012.07.20,12822.570312,12880.580090460437,12513.39092210796,13242.484286989236
744,2012.07.23,12721.459961,12881.802526349487,12530.412264306035,13232.462687138841
745,2012.07.24,12617.320312,12887.519012179659,12537.23276850082,13257.808526832358
746,2012.07.25,12676.049805,12817.430644106023,12457.08777767512,13160.798402987724
747,2012.07.26,12887.929688,12823.469169338538,12488.838002795808,13192.198560439785
748,2012.07.27,13075.660156,12792.877617046412,12432.838096680682,13169.086943156526
749,2012.07.30,13073.009766,12750.185703341593,12419.359644731047,13119.126158372237
750,2012.07.31,13008.679688,12757.149539587468,12410.532835710885,13145.097508515606
751,2012.08.01,12976.129883,12731.316300798822,12374.766722783188,13094.438926052359
752,2012.08.02,12878.879883,12733.319036947498,12369.607327268564,13104.022674757729
753,2012.08.03,13096.169922,12701.758217380078,12318.52341199747,13075.457415178447
754,2012.08.06,13117.509766,12640.92288695529,12264.090160779608,13011.103517527548
755,2012.08.07,13168.599609,12655.525781877805,12287.210432186946,13029.629005069575
756,2012.08.08,13175.639648,12643.887350435603,12282.714292431323,12996.20389696755
757,2012.08.09,13165.19043,12650.45093344546,12280.158945994668,13016.485685089507
758,2012.08.10,13207.950195,12688.26756879078,12333.350498692722,13031.942894741424
759,2012.08.13,13169.429688,12635.712232339542,12255.486325303104,12994.070826696308
760,2012.08.14,13172.139648,12674.957911641755,12334.889995761147,13042.009087179542
761,2012.08.15,13164.780273,12658.89729979162,12318.931415824687,13018.65841025658
762,2012.08.16,13250.110352,12690.854315261453,12327.65081616022,13031.137338295928
763,2012.08.17,13275.200195,12718.00712265439,12360.214762185347,13100.109556272175
764,2012.08.20,13271.639648,12755.859219438527,12393.664707649015,13114.253065461477
765,2012.08.21,13203.580078,12764.342123451486,12392.39360993854,13138.276348256191
766,2012.08.22,13172.759766,12768.194780394762,12424.131926476743,13117.231501890315
767,2012.08.23,13057.459961,12804.139856043086,12403.373478183335,13179.730368393855
768,2012.08.24,13157.969727,12836.778183493832,12469.458314786367,13180.23129659621
769,2012.08.27,13124.669922,12878.970888332167,12513.308884721302,13232.620904061743
770,2012.08.28,13102.990234,12911.701510798364,12584.4760201721,13278.966146639796
771,2012.08.29,13107.480469,12926.047249337727,12565.479712090502,13285.894276538855
772,2012.08.30,13000.709961,12943.538148617336,12583.964890471998,13308.12052105792
773,2012.08.31,13090.839844,12951.107586425507,12579.698070192273,13325.533949617557
774,2012.09.04,13035.94043,13030.599971679678,12649.824260598238,13374.882319132288
775,2012.09.05,13047.480469,13038.5352842249,12695.129748966156,13388.785900030214
776,2012.09.06,13292.0,13068.449035132522,12686.778255413416,13418.940802220952
777,2012.09.07,13306.639648,13096.641348517516,12768.514993070448,13459.104110630706
778,2012.09.10,13254.290039,13157.602034754265,12801.229525474204,13529.755234534485
779,2012.09.11,13323.360352,13180.34174737726,12809.617446285534,13554.606693960488
780,2012.09.12,13333.349609,13188.599049032164,12830.663320075142,13553.017090603245
781,2012.09.13,13539.860352000002,13258.656737022624,12907.723198487978,13610.109260132664
782,2012.09.14,13593.370116999999,13264.109555201709,12898.306010332155,13644.665956832092
783,2012.09.17,13553.099609,13286.4967013734,12898.114788842237,13643.003759242169
784,2012.09.18,13564.639647999998,13316.067435244231,12939.184352152273,13688.407059013502
785,2012.09.19,13577.959961000002,13310.009117022211,12970.121517612137,13683.665778360744
786,2012.09.20,13596.929688,13333.430329130642,12973.779193742505,13709.914079713033
787,2012.09.21,13579.469727000002,13346.78944824192,12972.018645953003,13698.489370893729
788,2012.09.24,13558.919922,13331.644383483641,12947.462581286929,13678.72753917628
789,2012.09.25,13457.549805,13331.486902710118,12975.721821636203,13715.941543017232
790,2012.09.26,13413.509766,13311.738241471963,12946.875731067452,13712.429609895536
791,2012.09.27,13485.969727000002,13309.804585295184,12914.203897334217,13674.76580059654
792,2012.09.28,13437.129883000001,13296.763960662487,12925.328312750451,13649.851143015132
793,2012.10.01,13515.110352000002,13240.706134975451,12884.050642974196,13602.039459364763
794,2012.10.02,13482.360352000002,13257.069555251568,12879.272378659336,13617.462154099543
795,2012.10.03,13494.610352000002,13249.4069528518,12881.724675098903,13612.979445069628
796,2012.10.04,13575.360352000002,13230.612443290112,12854.46742890944,13600.5069302479
797,2012.10.05,13610.150391,13240.881332409635,12869.037553641923,13630.940968270257
798,2012.10.08,13583.650391,13226.493449978789,12824.482440812682,13587.578110084512
799,2012.10.09,13473.530272999998,13240.262793402111,12906.030185638265,13603.395588110254
800,2012.10.10,13344.969727,13236.013347611643,12879.253659866155,13601.547569316997
801,2012.10.11,13326.389648,13243.491567032515,12879.968334606288,13604.771590646573
802,2012.10.12,13328.849609,13258.113427947395,12915.930847047704,13606.338929344984
803,2012.10.15,13424.230469,13270.233637996162,12910.68388350797,13617.733058584632
804,2012.10.16,13551.780272999998,13301.318521347339,12939.790949956165,13648.834381653138
805,2012.10.17,13557.0,13324.63223019331,12971.797823004636,13702.413857500691
806,2012.10.18,13548.94043,13342.355991994029,13002.04790986785,13709.827772928427
807,2012.10.19,13343.509766,13399.92331123982,13055.171636955338,13764.953187061954
808,2012.10.22,13345.889648,13450.838898370364,13096.082476751584,13828.037753136292
809,2012.10.23,13102.530273,13476.262424345226,13119.634987093865,13840.866781142024
810,2012.10.24,13077.339844,13473.898835778746,13097.360055628074,13830.4050451372
811,2012.10.25,13103.679688,13508.279932203572,13153.637545337504,13865.216099915056
812,2012.10.26,13107.209961,13527.19399146943,13181.674410943384,13891.314408344275
813,2012.10.31,13096.459961,13622.682822577612,13281.316567794991,13962.551148293403
814,2012.11.01,13232.620117,13596.625640879385,13226.743617123215,13937.637061682137
815,2012.11.02,13093.160156,13633.150644306415,13269.769874477883,13994.32726061035
816,2012.11.05,13112.44043,13636.871599732112,13297.53732964488,13992.273864487664
817,2012.11.06,13245.679688,13638.675521258196,13304.315736037252,13972.544141338845
818,2012.11.07,12932.730469,13624.556915111314,13257.09845065928,13964.065930379971
819,2012.11.08,12811.320312,13610.356951277588,13256.279874745756,13983.125971544654
820,2012.11.09,12815.389648,13607.31623574243,13216.472768909194,13943.335728350847
821,2012.11.12,12815.080078,13549.385491337434,13185.747369500372,13911.268104210352
822,2012.11.13,12756.179688,13552.0509637382,13174.356868505776,13924.827309176635
823,2012.11.14,12570.950195,13509.833178947418,13124.737171579149,13870.383064693724
824,2012.11.15,12542.379883,13452.289021130926,13080.838251869864,13825.670654382131
825,2012.11.16,12588.30957,13440.960609121697,13098.78163516236,13809.796204835176
826,2012.11.19,12795.959961,13396.165884501825,13019.951881060415,13776.685645645844
827,2012.11.20,12788.509766,13394.24801879136,13044.372958311411,13767.293369984489
828,2012.11.21,12836.889648,13367.315229500131,12992.452835034404,13754.315797862231
829,2012.11.23,13009.530273,13372.164102294504,13027.300212214343,13754.901229123514
830,2012.11.26,12967.370117,13407.937935705788,13079.778194025821,13772.125209341875
831,2012.11.27,12878.129883,13426.666899388667,13045.14606858157,13788.221854894638
832,2012.11.28,12985.110352,13404.072294002248,13043.825804773209,13800.058893344962
833,2012.11.29,13021.820312,13403.761251731466,13045.104112306528,13769.725075469602
834,2012.11.30,13025.580078,13434.848320272487,13053.875526453729,13799.048492374975
835,2012.12.03,12965.599609,13481.916332475032,13102.411399983092,13870.264561875438
836,2012.12.04,12951.780273,13488.724813326042,13096.187726832388,13847.202502295395
837,2012.12.05,13034.490234,13465.977996536474,13081.2987033981,13864.275823618791
838,2012.12.06,13074.040039,13477.200596281089,13099.360005669998,13849.376051059493
839,2012.12.07,13155.129883,13481.92811557141,13110.11376873502,13875.05570949251
840,2012.12.10,13169.879883,13522.746152358177,13142.044237336377,13878.711441387439
841,2012.12.11,13248.44043,13531.683794436924,13160.694567743209,13915.420090681157
842,2012.12.12,13245.450195,13541.342697053897,13146.198356718263,13893.40377782638
843,2012.12.13,13170.719727,13529.841115906916,13157.595284451923,13906.001261640213
844,2012.12.14,13135.009766,13533.455423526835,13157.189233902316,13926.895926939387
845,2012.12.17,13235.389648,13554.293658736973,13196.977752708031,13930.3628661141
846,2012.12.18,13350.959961,13562.132256424436,13185.755379439825,13940.085195135603
847,2012.12.19,13251.969727,13552.537235489675,13176.317883923226,13926.04675577839
848,2012.12.20,13311.719727,13551.749110190727,13170.669207349165,13927.32807955151
849,2012.12.21,13190.839844,13571.605062697336,13191.343207341155,13945.165255893862
850,2012.12.24,13138.929688,13573.864113705758,13219.210182053677,13953.780497785812
851,2012.12.26,13114.589844,13569.550921442884,13224.165497762246,13962.555096124606
852,2012.12.27,13096.30957,13566.94923510858,13191.903874402136,13956.567472402498
853,2012.12.28,12938.110352,13562.67011439955,13184.567470025884,13937.008559705437
854,2012.12.31,13104.139648,13578.171381830049,13202.53554259166,13947.277341993171
855,2013.01.02,13412.549805,13584.383293867686,13225.622373505488,13947.667708297491
856,2013.01.03,13391.360352,13582.312642807068,13210.504853657076,13924.68088491142
857,2013.01.04,13435.209961000002,13582.594561698315,13215.11624070687,13948.41778000201
858,2013.01.07,13384.290039,13611.435735363833,13224.990900447328,13933.282191326674
859,2013.01.08,13328.849609,13627.872770333066,13259.421979411147,13962.394315357807
860,2013.01.09,13390.509766,13607.000217860472,13248.806803626152,13981.42204488884
861,2013.01.10,13471.219727000002,13603.866798599409,13278.928896742958,13971.67754726469
862,2013.01.11,13488.429688,13599.343328382718,13258.268587104623,13963.234467530674
863,2013.01.14,13507.320312,13586.230115995537,13227.840930703227,13957.337773151665
864,2013.01.15,13534.889647999998,13582.259942225524,13213.10693207337,13958.174730524097
865,2013.01.16,13511.230469,13575.996577277692,13217.503643783652,13951.147561498401
866,2013.01.17,13596.019531,13577.889735042743,13203.682988837456,13937.504801969684
867,2013.01.18,13649.700195,13567.55304818296,13205.27741373433,13965.805278027012
868,2013.01.22,13712.209961000002,13560.208137490383,13230.237323940271,13940.352032954306
869,2013.01.23,13779.330078,13550.809200044356,13184.766913053312,13916.71887420562
870,2013.01.24,13825.330078,13550.67611069312,13183.92746775737,13905.344996785005
871,2013.01.25,13895.980469,13561.926982130237,13214.328475374614,13924.529258489607
872,2013.01.28,13881.929688,13551.260040689003,13154.446152244516,13889.028224821743
873,2013.01.29,13954.419922,13582.852576791347,13216.138110737684,13930.591157730845
874,2013.01.30,13910.419922,13582.070753832375,13241.492956466276,13922.331197996109
875,2013.01.31,13860.580078,13602.432652680924,13213.236116810525,13951.467702733447
876,2013.02.01,14009.790038999998,13629.478383816817,13275.348226492632,13975.268082987994
877,2013.02.04,13880.080078,13647.303585427617,13281.264755551852,14029.445492577417
878,2013.02.05,13979.299805,13685.03384009052,13309.804320821855,14043.631681271967
879,2013.02.06,13986.519531,13689.09560063729,13327.573406347368,14050.221331236191
880,2013.02.07,13944.049805,13703.782890719873,13323.041861891876,14095.45426079481
881,2013.02.08,13992.969727000002,13727.117308606994,13334.75136045996,14101.033823445658
882,2013.02.11,13971.240234,13734.12793556636,13357.988086484087,14125.9169339173
883,2013.02.12,14018.700195,13763.849526470205,13401.341902832173,14129.71542195629
884,2013.02.13,13982.910156,13760.856947247525,13410.96934360623,14135.964565070288
885,2013.02.14,13973.389647999998,13783.779091459555,13417.622957975107,14148.716207251302
886,2013.02.15,13981.759766,13800.10596332535,13423.394268029937,14179.484836259793
887,2013.02.19,14035.669922,13789.571000710792,13412.387442763418,14170.04554941021
888,2013.02.20,13927.540038999998,13786.065650144135,13411.788979545225,14163.971390511604
889,2013.02.21,13880.620116999999,13774.414977518969,13402.973956733138,14142.709934987664
890,2013.02.22,14000.570312,13778.37981003803,13418.759626080502,14166.221744946133
891,2013.02.25,13784.169922,13730.587323834978,13370.043698707374,14101.743915840603
892,2013.02.26,13900.129883000001,13746.191678957604,13346.320102275571,14122.654194874656
893,2013.02.27,14075.370116999999,13725.07294152392,13360.876206787087,14083.622605105771
894,2013.02.28,14054.490234,13746.413627725027,13385.469080075438,14111.233990314951
895,2013.03.01,14089.660156,13740.077758830002,13357.21829473315,14130.047294903015
896,2013.03.04,14127.820312,13726.813379274714,13393.064329734816,14119.15836846812
897,2013.03.05,14253.769531,13760.97337077787,13392.231968178457,14138.965995881397
898,2013.03.06,14296.240234,13769.368371824556,13439.127417253258,14121.046309206567
899,2013.03.07,14329.490234,13805.04348773426,13435.203357651262,14189.537076415638
900,2013.03.08,14397.070312,13836.306944311802,13436.31746807737,14228.217763080776
901,2013.03.11,14447.290038999998,13879.500742763224,13512.339070740152,14230.356342404837
902,2013.03.12,14450.05957,13924.127857839878,13553.211336774551,14284.949478921299
903,2013.03.13,14455.280272999998,13936.3560767394,13558.129526688474,14330.094208694616
904,2013.03.14,14539.139647999998,13983.696957447637,13611.430473974719,14343.601323112549
905,2013.03.15,14514.110352000002,14024.672648440308,13664.868494421518,14383.615771244842
906,2013.03.18,14452.05957,14101.900978458234,13701.538286397474,14485.129818614623
907,2013.03.19,14455.820312,14149.261449339929,13781.085692064178,14513.619306994931
908,2013.03.20,14511.730469,14160.678338523572,13810.152646682129,14543.764774591677
909,2013.03.21,14421.490234,14197.07327242253,13813.309629367976,14563.521041247552
910,2013.03.22,14512.030272999998,14221.654498600616,13861.371971472532,14587.727808134934
911,2013.03.25,14447.75,14273.116255636183,13938.989613357428,14619.329984437372
912,2013.03.26,14559.650391,14307.68994021093,13936.743776909614,14675.112246633535
913,2013.03.27,14526.160156,14306.62502689333,13946.819076909434,14704.657215737354
914,2013.03.28,14578.540038999998,14326.443652541573,13952.680182274185,14686.142262656731
915,2013.04.01,14572.849609,14334.054524436042,13945.185861012005,14719.707419111817
916,2013.04.02,14662.009766,14341.923209071716,13986.942697200742,14697.793082355205
917,2013.04.03,14550.349609,14343.715925818891,13943.000112120615,14725.054878779323
918,2013.04.04,14606.110352000002,14363.003367237668,13997.01893911911,14713.42528071594
919,2013.04.05,14565.25,14364.1959982935,13997.441031215018,14745.34218828386
920,2013.04.08,14613.480469,14360.035683889544,13986.655111448792,14742.609966459619
921,2013.04.09,14673.459961000002,14372.32288214606,14012.677438651048,14771.554005761409
922,2013.04.10,14802.240234,14366.685949383804,13997.102545795748,14737.72748090694
923,2013.04.11,14865.139647999998,14393.844218647393,14032.339583916842,14757.518257968508
924,2013.04.12,14865.05957,14422.905061480393,14043.704590029894,14797.698115199331
925,2013.04.15,14599.200195,14441.075685613947,14081.0140272622,14829.00873519919
926,2013.04.16,14756.780272999998,14474.062221207925,14091.653371073522,14831.251093496028
927,2013.04.17,14618.589844,14491.123924637905,14114.78197815613,14852.364357788752
928,2013.04.18,14537.139647999998,14524.4534459659,14129.988818264079,14901.995866274525
929,2013.04.19,14547.509766,14539.610592219287,14177.230621521643,14908.578701363684
930,2013.04.22,14567.169922,14561.867880283171,14190.41658786708,14950.393308898987
931,2013.04.23,14719.459961000002,14607.33305954406,14250.153045079624,14985.941614193773
932,2013.04.24,14676.299805,14606.184688072639,14233.154720107445,14992.894147750801
933,2013.04.25,14700.799805,14626.7624771419,14243.215797181001,14981.323954770645
934,2013.04.26,14712.549805,14678.456085876755,14308.954269395568,15032.716473163218
935,2013.04.29,14818.75,14679.146215699097,14314.054232161578,15038.688840531335
936,2013.04.30,14839.799805,14710.200878528713,14313.023238177893,15086.257697394643
937,2013.05.01,14700.950195,14703.425297328482,14330.366293469375,15085.053050608369
938,2013.05.02,14831.580078,14731.534209286456,14366.464486295796,15100.598366428245
939,2013.05.03,14973.959961000002,14729.302124312551,14371.394094741241,15095.924499986433
940,2013.05.06,14968.889647999998,14707.140388960164,14356.880005274283,15098.208867306754
941,2013.05.07,15056.200195,14739.94096637968,14384.547215955516,15130.659264215334
942,2013.05.08,15105.120116999999,14707.272535738102,14334.695549858572,15083.066459525851
943,2013.05.09,15082.620116999999,14722.669536768433,14327.83191799838,15101.315001391802
944,2013.05.10,15118.490234,14721.925514004568,14359.19748990289,15092.156334767671
945,2013.05.13,15091.679688,14657.176799923545,14312.57782839669,15021.069220696347
946,2013.05.14,15215.25,14660.101004405791,14289.902537188484,15068.301976683886
947,2013.05.15,15275.69043,14643.981035427163,14269.948831651885,15004.604834398568
948,2013.05.16,15233.219727000002,14651.787434175862,14261.178690108025,15017.196008682587
949,2013.05.17,15354.400391,14643.589899162249,14273.042674536024,15006.570102979618
950,2013.05.20,15335.280272999998,14592.609440520997,14213.262961748618,14942.348991437337
951,2013.05.21,15387.580078,14609.536144568987,14249.691219794893,14987.714208899584
952,2013.05.22,15307.169922,14618.188799687498,14252.159504063577,15025.510594580268
953,2013.05.23,15294.5,14617.651367805607,14241.293309703115,14998.641350055716
954,2013.05.24,15303.099609,14641.184338674426,14296.892948468609,15002.166749607957
955,2013.05.28,15409.389647999998,14626.720145346599,14251.735835750877,14992.586135851629
956,2013.05.29,15302.799805,14640.173426731943,14243.920219940668,15028.2800924054
957,2013.05.30,15324.530272999998,14687.026624067827,14321.510696973943,15053.230234538145
958,2013.05.31,15115.570312,14722.650859849362,14356.01689667856,15086.244509183201
959,2013.06.03,15254.030272999998,14732.7789523349,14361.244599519958,15118.033692862495
960,2013.06.04,15177.540038999998,14773.485999343884,14393.850151166496,15164.949836024778
961,2013.06.05,14960.589844,14770.099743279849,14391.548031449014,15147.93843525354
962,2013.06.06,15040.620116999999,14786.401851269866,14407.89717250205,15125.762454709353
963,2013.06.07,15248.120116999999,14812.462443614319,14455.596431547614,15174.168733003242
964,2013.06.10,15238.589844,14827.266179435757,14470.193961976176,15199.898898840342
965,2013.06.11,15122.019531,14868.477657255968,14493.417290771142,15279.252567546162
966,2013.06.12,14995.230469,14860.769879670272,14477.851445320613,15201.424768769566
967,2013.06.13,15176.080078,14866.868496567778,14508.190189848403,15255.267049789602
968,2013.06.14,15070.179688,14882.016612563164,14499.486746578828,15235.556085039507
969,2013.06.17,15179.849609,14873.917977470344,14541.40831387134,15263.411846810024
970,2013.06.18,15318.230469,14898.176445609304,14499.205336979487,15259.446554455557
971,2013.06.19,15112.19043,14890.535986108362,14556.011500441353,15283.20637179421
972,2013.06.20,14758.320312,14892.952442258662,14521.50660324759,15247.059450719664
973,2013.06.21,14799.400391,14895.917925639043,14518.181030892287,15271.215971908689
974,2013.06.24,14659.55957,14867.224567683785,14521.164411840604,15245.518874672285
975,2013.06.25,14760.30957,14855.40769238142,14458.342568228183,15208.970040165736
976,2013.06.26,14910.139647999998,14839.042282533024,14465.639810911465,15217.678182438347
977,2013.06.27,15024.490234,14827.685817159429,14478.440804160477,15229.201785824842
978,2013.06.28,14909.599609,14825.573257800257,14458.543299709461,15192.298947388392
979,2013.07.01,14974.959961000002,14834.753855601735,14452.173922384334,15193.605419317568
980,2013.07.02,14932.410156,14863.727910092339,14501.670292018363,15233.133952400392
981,2013.07.03,14988.370116999999,14856.746737059817,14497.57262298115,15221.770336786982
982,2013.07.05,15135.839844,14872.406579949917,14508.115442585144,15237.554653337886
983,2013.07.08,15224.69043,14918.365810089243,14540.055098842151,15267.188211533856
984,2013.07.09,15300.339844,14968.58086511289,14570.43507055973,15348.889002421181
985,2013.07.10,15291.660156,14989.74918913066,14618.006398367748,15337.485928259468
986,2013.07.11,15460.919922,15042.726511475821,14669.626286647037,15425.442917976512
987,2013.07.12,15464.299805,15054.446132919267,14690.923807236282,15437.400786721191
988,2013.07.15,15484.259766,15112.545168471579,14746.045658045201,15463.340682040207
989,2013.07.16,15451.849609,15156.825216850524,14786.764465165517,15528.167530752617
990,2013.07.17,15470.519531,15166.088283253608,14806.192002739861,15516.4087881058
991,2013.07.18,15548.540038999998,15179.821500350194,14806.508362797042,15514.189406145075
992,2013.07.19,15543.740234,15214.59018498066,14818.330368368679,15591.999707063716
993,2013.07.22,15545.549805,15225.910959546902,14829.937023384393,15584.592163772419
994,2013.07.23,15567.740234,15262.388516820574,14892.307866962832,15630.242719650932
995,2013.07.24,15542.240234,15249.574290831171,14882.75141325087,15614.292430011372
996,2013.07.25,15555.610352000002,15279.959629403364,14920.647398414858,15651.76411684464
997,2013.07.26,15558.830078,15306.550716421229,14937.899189054266,15699.468804432907
998,2013.07.29,15521.969727000002,15284.151919582784,14914.282635824731,15639.710493516284
999,2013.07.30,15520.589844,15306.420918470512,14916.12928562894,15672.54043443309
1000,2013.07.31,15499.540038999998,15293.24917616086,14921.934596384082,15660.166958794352
1001,2013.08.01,15628.019531,15297.98380126545,14922.756369886032,15668.509198286743
1002,2013.08.02,15658.360352000002,15308.718536598091,14947.049702524131,15703.600374274103
1003,2013.08.05,15612.129883000001,15283.356243818156,14925.47881121904,15667.986688235564
1004,2013.08.06,15518.740234,15297.964836544668,14914.733480413674,15641.051878405187
1005,2013.08.07,15470.669922,15282.455418740818,14932.066915615313,15633.318238715483
1006,2013.08.08,15498.320312,15275.171220676146,14939.006090079194,15641.055573232205
1007,2013.08.09,15425.509766,15292.229743132093,14924.00595865826,15666.625985003833
1008,2013.08.12,15419.679688,15251.735719070393,14898.060962194524,15638.119525049666
1009,2013.08.13,15451.009766,15259.84907667705,14900.421086145368,15642.94391790359
1010,2013.08.14,15337.660156,15262.465015123084,14925.149397166984,15624.016001909942
1011,2013.08.15,15112.19043,15241.516677373438,14884.63765159662,15602.07118054384
1012,2013.08.16,15081.469727000002,15261.394776017163,14866.003051528696,15642.178959689698
1013,2013.08.19,15010.740234,15234.80114826822,14851.575528148447,15576.924341155518
1014,2013.08.20,15002.990234,15252.599505220913,14902.384191137913,15600.464707605046
1015,2013.08.21,14897.549805,15225.278203271235,14857.503158605125,15578.319671838808
1016,2013.08.22,14963.740234,15215.455052609685,14837.680859062473,15579.961710564316
1017,2013.08.23,15010.509766,15217.587731536096,14831.843638305745,15603.407887895215
1018,2013.08.26,14946.459961000002,15234.668077507258,14859.499321851861,15603.110960813057
1019,2013.08.27,14776.129883000001,15247.160695123222,14883.603455160437,15591.682324756484
1020,2013.08.28,14824.509766,15228.0466145973,14869.63345759252,15605.55549137705
1021,2013.08.29,14840.950195,15219.786702727368,14853.338638642344,15609.579622330368
1022,2013.08.30,14810.30957,15247.317872352414,14869.237958286587,15587.431020785669
1023,2013.09.03,14833.959961000002,15302.979539401518,14935.234978417675,15718.22609588725
1024,2013.09.04,14930.870116999999,15289.418992064031,14912.549597589905,15635.960678108057
1025,2013.09.05,14937.480469,15314.360031543683,14988.711617574165,15675.390171400702
1026,2013.09.06,14922.5,15330.626947037583,14927.72013084475,15694.009862459996
1027,2013.09.09,15063.120116999999,15363.732716272953,14987.620851465193,15759.983606425581
1028,2013.09.10,15191.05957,15401.449194816842,15034.241697860734,15751.368232225994
1029,2013.09.11,15326.599609,15393.334344321704,15032.881439837784,15772.730100547238
1030,2013.09.12,15300.639647999998,15422.590689256398,15036.550016477586,15782.392408325271
1031,2013.09.13,15376.05957,15438.170087031918,15042.702556613262,15780.16465031922
1032,2013.09.16,15494.780272999998,15477.535685239558,15125.717405631362,15836.250705955668
1033,2013.09.17,15529.730469,15509.786810998165,15141.842971652295,15873.521916789136
1034,2013.09.18,15676.94043,15501.061335916693,15138.579968462516,15861.454253690225
1035,2013.09.19,15636.549805,15511.638412076281,15145.365181520634,15893.935941249174
1036,2013.09.20,15451.089844,15524.3491859841,15167.173546736429,15889.460306845596
1037,2013.09.23,15401.379883000001,15518.417674264649,15140.400828720332,15888.01785810194
1038,2013.09.24,15334.589844,15526.92570547895,15162.24693856495,15879.07112793265
1039,2013.09.25,15273.259766,15495.543228186782,15098.001811829376,15852.816890918262
1040,2013.09.26,15328.299805,15472.353598805701,15099.15832864665,15863.083407459995
1041,2013.09.27,15258.240234,15463.864039356233,15095.512039341946,15802.057721861724
1042,2013.09.30,15129.669922,15399.2647394123,15030.332795732642,15762.128063401447
1043,2013.10.01,15191.700195,15386.374723199655,15034.44335410685,15751.673468182329
1044,2013.10.02,15133.139647999998,15350.605657450946,14969.087671235991,15730.841119784642
1045,2013.10.03,14996.480469,15329.199903905037,14976.927993571271,15717.806344639896
1046,2013.10.04,15072.580078,15300.227932665102,14941.517630583225,15640.254775702688
1047,2013.10.07,14936.240234,15253.307525231548,14899.50479499954,15609.743880757751
1048,2013.10.08,14776.530272999998,15248.791909058977,14859.643363042578,15608.036485099725
1049,2013.10.09,14802.980469,15213.24626772084,14847.183653802715,15593.043442016333
1050,2013.10.10,15126.070312,15203.957111638227,14864.142035875357,15559.043960025137
1051,2013.10.11,15237.110352000002,15214.811672046699,14873.318202875864,15571.540025903716
1052,2013.10.14,15301.259766,15207.448499658733,14850.843458365043,15573.679445412368
1053,2013.10.15,15168.009766,15227.581211305118,14864.163793328196,15610.16496100854
1054,2013.10.16,15373.830078,15221.69421772618,14840.739871365427,15592.837130476524
1055,2013.10.17,15371.650391,15251.872230910683,14870.784939993677,15609.989441018295
1056,2013.10.18,15399.650391,15274.595074807969,14920.07084643494,15641.699689659255
1057,2013.10.21,15392.200195,15310.780080451104,14956.729441020327,15679.32461574046
1058,2013.10.22,15467.660156,15349.196539821018,14993.051162575668,15741.048062382275
1059,2013.10.23,15413.330078,15359.262347373691,14974.657313802596,15717.841355240877
1060,2013.10.24,15509.209961000002,15376.988655989337,14992.09292247452,15709.01175854882
1061,2013.10.25,15570.280272999998,15398.704511162714,15039.966749407586,15752.060111251716
1062,2013.10.28,15568.929688,15426.807047846609,15048.49986499046,15769.610432078574
1063,2013.10.29,15680.349609,15455.736315398784,15073.5051233169,15842.404652294077
1064,2013.10.30,15618.759766,15455.069429235095,15093.109451089054,15861.51816137566
1065,2013.10.31,15545.75,15466.892423684672,15105.940944029431,15850.864107954616
1066,2013.11.01,15615.549805,15468.833467559449,15104.946711226195,15845.073098379773
1067,2013.11.04,15639.120116999999,15453.0928602515,15070.362876370591,15860.197056773804
